,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
JC,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U
QC,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U
KC,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U
AH,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U
2H,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U
3H,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U
4H,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,18U,18W,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U
5H,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,19U,19W,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U
6H,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,20U,20W,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U
7H,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,21U,21W,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U
8H,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,22U,22W,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U
9H,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,23U,23W,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U
TH,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,24U,24W,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U
JH,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,25U,25W,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U
QH,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,26U,26W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U
KH,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,1W,1U,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U
AS,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,2W,2U,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W
2S,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,3W,3U,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W
3S,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,4W,4U,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W
4S,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,5W,5U,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W
5S,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,6W,6U,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W
6S,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,7W,7U,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W
7S,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,8W,8U,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W
8S,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,9W,9U,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W
9S,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,10W,10U,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W
TS,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,11W,11U,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W
JS,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,12W,12U,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W
QS,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,13W,13U,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W
KS,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,14W,14U,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W
AD,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,15W,15U,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W
2D,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,16W,16U,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W
3D,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,17W,17U,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W
4D,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,18W,18U,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W
5D,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,19W,19U,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W
6D,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,20W,20U,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W
7D,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,21W,21U,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W
8D,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,22W,22U,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W
9D,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,23W,23U,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W
TD,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,24W,24U,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W
JD,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,25W,25U,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W
QD,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,26W,26U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W
KD,26U,25U,24U,23U,22U,21U,20U,19U,18U,17U,16U,15U,14U,13U,12U,11U,10U,9U,8U,7U,6U,5U,4U,3U,2U,1U,1W,2W,3W,4W,5W,6W,7W,8W,9W,10W,11W,12W,13W,14W,15W,16W,17W,18W,19W,20W,21W,22W,23W,24W,25W,26W
